Row,Date,Flight Number,Destination,Delay
7613,6/24/19,1172,PWM,-8.0
7614,6/24/19,1683,PWM,-1.0
7615,6/24/19,696,RDU,-5.0
7616,6/24/19,1305,RDU,130.0
7617,6/24/19,1434,RDU,2.0
7618,6/24/19,1685,RDU,-2.0
7619,6/24/19,2289,RDU,-4.0
7620,6/24/19,2428,RDU,-4.0
7621,6/24/19,5853,RDU,5.0
7622,6/24/19,1077,ROC,47.0
7623,6/24/19,2320,ROC,10.0
7624,6/24/19,2342,ROC,0.0
7625,6/24/19,254,RSW,2.0
7626,6/24/19,1317,RSW,0.0
7627,6/24/19,2545,RSW,-1.0
7628,6/24/19,1086,SAN,40.0
7629,6/24/19,2525,SAN,37.0
7630,6/24/19,548,SAT,-3.0
7631,6/24/19,2319,SAT,1.0
7632,6/24/19,105,SDF,-10.0
7633,6/24/19,291,SDF,-7.0
7634,6/24/19,466,SDF,11.0
7635,6/24/19,5295,SDF,35.0
7636,6/24/19,2438,SEA,-3.0
7637,6/24/19,2434,SJC,28.0
7638,6/24/19,1770,SJU,-8.0
7639,6/24/19,2133,SJU,6.0
7640,6/24/19,452,SLC,1.0
7641,6/24/19,2399,SLC,-4.0
7642,6/24/19,2398,SMF,39.0
7643,6/24/19,2477,STL,0.0
7644,6/24/19,5888,STL,0.0
7645,6/24/19,313,TPA,0.0
7646,6/24/19,582,TPA,1.0
7647,6/24/19,935,TPA,10.0
7648,6/24/19,998,TPA,6.0
7649,6/24/19,1173,TPA,7.0
7650,6/24/19,2008,TPA,43.0
7651,6/24/19,3373,TPA,10.0
7652,6/1/19,1679,CLT,-2.0
7653,6/2/19,1679,CLT,-7.0
7654,6/3/19,1679,CLT,-6.0
7655,6/4/19,1679,CLT,-6.0
7656,6/5/19,1679,CLT,13.0
7657,6/1/19,1717,CLT,7.0
7658,6/2/19,1717,CLT,9.0
7659,6/3/19,1717,CLT,0.0
7660,6/4/19,1717,CLT,6.0
7661,6/5/19,1717,CLT,46.0
7662,6/6/19,1717,CLT,4.0
7663,6/7/19,1717,CLT,3.0
7664,6/8/19,1717,CLT,-1.0
7665,6/9/19,1717,CLT,34.0
7666,6/11/19,1717,CLT,7.0
7667,6/12/19,1717,CLT,22.0
7668,6/13/19,1717,CLT,-2.0
7669,6/14/19,1717,CLT,-3.0
7670,6/15/19,1717,CLT,-6.0
7671,6/16/19,1717,CLT,-4.0
7672,6/17/19,1717,CLT,1.0
7673,6/18/19,1717,CLT,-10.0
7674,6/19/19,1717,CLT,4.0
7675,6/20/19,1717,CLT,-5.0
7676,6/21/19,1717,CLT,-4.0
7677,6/22/19,1717,CLT,-6.0
7678,6/23/19,1717,CLT,9.0
7679,6/24/19,1717,CLT,3.0
7680,6/25/19,1717,CLT,91.0
7681,6/26/19,1717,CLT,4.0
7682,6/27/19,1717,CLT,18.0
7683,6/28/19,1717,CLT,-5.0
7684,6/29/19,1717,CLT,-2.0
7685,6/30/19,1717,CLT,1.0
7686,6/18/19,1226,BOS,-9.0
7687,6/18/19,1326,BOS,18.0
7688,6/18/19,1426,BOS,48.0
7689,6/18/19,1526,BOS,9.0
7690,6/19/19,126,BOS,-6.0
7691,6/19/19,626,BOS,-12.0
7692,6/19/19,1226,BOS,-1.0
7693,6/19/19,1326,BOS,10.0
7694,6/19/19,1426,BOS,-9.0
7695,6/19/19,1526,BOS,73.0
7696,6/20/19,126,BOS,3.0
7697,6/29/19,1526,BOS,150.0
7698,6/30/19,126,BOS,-4.0
7699,6/30/19,1226,BOS,77.0
7700,6/30/19,1326,BOS,66.0
7701,6/30/19,1426,BOS,-8.0
7702,6/30/19,1526,BOS,28.0
7703,6/3/19,2834,ATL,-4.0
7704,6/4/19,346,SLC,-2.0
7705,6/4/19,875,ATL,-7.0
7706,6/4/19,880,MSP,-4.0
7707,6/4/19,1153,ATL,-5.0
7708,6/4/19,1271,ATL,-8.0
7709,6/4/19,1299,MSP,-4.0
7710,6/4/19,1301,MSP,-6.0
7711,6/4/19,1339,ATL,-5.0
7712,6/4/19,1451,MSP,-7.0
7713,6/4/19,1588,DTW,-4.0
7714,6/4/19,1637,DTW,-12.0
7715,6/4/19,1737,DTW,-5.0
7716,6/4/19,1860,ATL,-7.0
7717,6/4/19,1906,DTW,3.0
7718,6/4/19,1937,DTW,-5.0
7719,6/4/19,2007,ATL,-6.0
7720,6/2/19,1030,BOS,90.0
7721,6/3/19,1030,BOS,-1.0
7722,6/4/19,1030,BOS,-1.0
7723,6/5/19,1030,BOS,14.0
7724,6/6/19,1030,BOS,16.0
7725,6/7/19,1030,BOS,-5.0
7726,6/8/19,1030,BOS,10.0
7727,6/9/19,1030,BOS,14.0
7728,6/10/19,1030,BOS,141.0
7729,6/11/19,1030,BOS,22.0
7730,6/13/19,1030,BOS,124.0
7731,6/14/19,1030,BOS,-4.0
7732,6/15/19,1030,BOS,-4.0
7733,6/16/19,1030,BOS,36.0
7734,6/17/19,1030,BOS,-1.0
7735,6/18/19,1030,BOS,64.0
7736,6/19/19,1030,BOS,102.0
7737,6/20/19,1030,BOS,139.0
7738,6/21/19,1030,BOS,-1.0
7739,6/22/19,1030,BOS,8.0
7740,6/23/19,1030,BOS,-5.0
7741,6/24/19,1030,BOS,41.0
7742,6/25/19,1030,BOS,68.0
7743,6/26/19,1030,BOS,181.0
7744,6/27/19,1030,BOS,18.0
7745,6/28/19,1030,BOS,77.0
7746,6/29/19,1030,BOS,18.0
7747,6/30/19,1030,BOS,-1.0
7748,6/1/19,113,IAH,-4.0
7749,6/2/19,113,IAH,-1.0
7750,6/3/19,113,IAH,-4.0
7751,6/4/19,113,IAH,-4.0
7752,6/5/19,113,IAH,30.0
7753,6/6/19,113,IAH,-4.0
7754,6/7/19,113,IAH,-2.0
7755,6/8/19,113,IAH,-4.0
7756,6/9/19,113,IAH,-4.0
7757,6/10/19,113,IAH,0.0
7758,6/11/19,113,IAH,-2.0
7759,6/12/19,113,IAH,-5.0
7760,6/13/19,113,IAH,-4.0
7761,6/14/19,113,IAH,-3.0
7762,6/15/19,113,IAH,-1.0
7763,6/16/19,113,IAH,14.0
7764,6/17/19,113,IAH,159.0
7765,6/18/19,113,IAH,-2.0
7766,6/19/19,113,IAH,8.0
7767,6/20/19,113,IAH,0.0
7768,6/21/19,113,IAH,-3.0
7769,6/22/19,113,IAH,-3.0
7770,6/23/19,113,IAH,-4.0
7771,6/24/19,113,IAH,95.0
7772,6/25/19,113,IAH,0.0
7773,6/26/19,113,IAH,-5.0
7774,6/27/19,113,IAH,-3.0
7775,6/28/19,113,IAH,8.0
7776,6/29/19,113,IAH,-4.0
7777,6/30/19,113,IAH,25.0
7778,6/1/19,115,DEN,27.0
7779,6/2/19,115,DEN,28.0
7780,6/3/19,115,DEN,-4.0
7781,6/4/19,115,DEN,12.0
7782,6/5/19,115,DEN,162.0
7783,6/6/19,115,DEN,20.0
7784,6/7/19,115,DEN,59.0
7785,6/8/19,115,DEN,44.0
7786,6/9/19,115,DEN,5.0
7787,6/10/19,115,DEN,99.0
7788,6/11/19,115,DEN,17.0
7789,6/12/19,115,DEN,30.0
7790,6/13/19,115,DEN,-4.0
7791,6/14/19,115,DEN,17.0
7792,6/15/19,115,DEN,-1.0
7793,6/16/19,115,DEN,3.0
7794,6/18/19,115,DEN,109.0
7795,6/19/19,115,DEN,-4.0
7796,6/20/19,115,DEN,108.0
7797,6/21/19,115,DEN,31.0
7798,6/22/19,115,DEN,-2.0
7799,6/23/19,115,DEN,-6.0
7800,6/24/19,115,DEN,34.0
7801,6/25/19,115,DEN,6.0
7802,6/26/19,115,DEN,-2.0
7803,6/27/19,115,DEN,108.0
7804,6/28/19,115,DEN,79.0
7805,6/29/19,115,DEN,131.0
7806,6/30/19,115,DEN,58.0
7807,6/1/19,119,SJU,0.0
7808,6/2/19,119,SJU,-2.0
7809,6/3/19,119,SJU,-5.0
7810,6/4/19,119,SJU,-2.0
7811,6/5/19,119,SJU,-2.0
7812,6/6/19,119,SJU,2.0
7813,6/7/19,119,SJU,-5.0
7814,6/8/19,119,SJU,-1.0
7815,6/9/19,119,SJU,-4.0
7816,6/10/19,119,SJU,12.0
7817,6/11/19,119,SJU,16.0
7818,6/12/19,119,SJU,6.0
7819,6/13/19,119,SJU,-4.0
7820,6/14/19,119,SJU,-3.0
7821,6/15/19,119,SJU,21.0
7822,6/16/19,119,SJU,0.0
7823,6/17/19,119,SJU,-1.0
7824,6/18/19,119,SJU,-3.0
7825,6/19/19,119,SJU,-3.0
7826,6/20/19,119,SJU,-4.0
7827,6/21/19,119,SJU,-2.0
7828,6/22/19,119,SJU,6.0
7829,6/23/19,119,SJU,-9.0
7830,6/24/19,119,SJU,-2.0
7831,6/25/19,119,SJU,17.0
7832,6/26/19,119,SJU,4.0
7833,6/27/19,119,SJU,46.0
7834,6/28/19,119,SJU,0.0
7835,6/29/19,119,SJU,2.0
7836,6/30/19,119,SJU,-1.0
7837,6/3/19,1231,MYR,-12.0
7838,6/7/19,1231,MYR,-5.0
7839,6/10/19,1231,MYR,-3.0
7840,6/14/19,1231,MYR,41.0
7841,6/17/19,1231,MYR,151.0
7842,6/21/19,1231,MYR,-9.0
7843,6/24/19,1231,MYR,-11.0
7844,6/28/19,1231,MYR,37.0
7845,6/1/19,1247,AUS,-4.0
7846,6/2/19,1247,AUS,-9.0
7847,6/3/19,1247,AUS,-6.0
7848,6/4/19,1247,AUS,29.0
7849,6/5/19,1247,AUS,164.0
7850,6/6/19,1247,AUS,-6.0
7851,6/7/19,1247,AUS,-4.0
7852,6/8/19,1247,AUS,-6.0
7853,6/9/19,1247,AUS,0.0
7854,6/10/19,1247,AUS,-1.0
7855,6/11/19,1247,AUS,3.0
7856,6/12/19,1247,AUS,-1.0
7857,6/13/19,1247,AUS,17.0
7858,6/14/19,1247,AUS,0.0
7859,6/15/19,1247,AUS,5.0
7860,6/16/19,1247,AUS,9.0
7861,6/17/19,1247,AUS,-1.0
7862,6/18/19,1247,AUS,-5.0
7863,6/19/19,1247,AUS,234.0
7864,6/20/19,1247,AUS,20.0
7865,6/21/19,1247,AUS,27.0
7866,6/22/19,1247,AUS,-3.0
7867,6/23/19,1247,AUS,-2.0
7868,6/24/19,1247,AUS,-3.0
7869,6/25/19,1247,AUS,0.0
7870,6/26/19,1247,AUS,7.0
7871,6/27/19,1247,AUS,4.0
7872,6/28/19,1247,AUS,9.0
7873,6/29/19,1247,AUS,33.0
7874,6/30/19,1247,AUS,-1.0
7875,6/1/19,133,LAX,18.0
7876,6/2/19,133,LAX,55.0
7877,6/3/19,133,LAX,26.0
7878,6/4/19,133,LAX,5.0
7879,6/5/19,133,LAX,177.0
7880,6/6/19,133,LAX,-4.0
7881,6/7/19,133,LAX,1.0
7882,6/8/19,133,LAX,36.0
7883,6/9/19,133,LAX,32.0
7884,6/10/19,133,LAX,-1.0
7885,6/11/19,133,LAX,3.0
7886,6/12/19,133,LAX,9.0
7887,6/13/19,133,LAX,20.0
7888,6/14/19,133,LAX,15.0
7889,6/15/19,133,LAX,20.0
7890,6/16/19,133,LAX,86.0
7891,6/18/19,133,LAX,0.0
7892,6/19/19,133,LAX,13.0
7893,6/20/19,133,LAX,171.0
7894,6/21/19,133,LAX,3.0
7895,6/22/19,133,LAX,3.0
7896,6/23/19,133,LAX,-4.0
7897,6/24/19,133,LAX,33.0
7898,6/25/19,133,LAX,36.0
7899,6/26/19,133,LAX,17.0
7900,6/27/19,133,LAX,10.0
7901,6/28/19,133,LAX,96.0
7902,6/29/19,133,LAX,22.0
7903,6/30/19,133,LAX,0.0
7904,6/1/19,1609,JAX,-6.0
7905,6/2/19,1609,JAX,0.0
7906,6/3/19,1609,JAX,62.0
7907,6/4/19,1609,JAX,-6.0
7908,6/5/19,1609,JAX,198.0
7909,6/6/19,1609,JAX,-3.0
7910,6/7/19,1609,JAX,-2.0
7911,6/8/19,1609,JAX,-5.0
7912,6/9/19,1609,JAX,-1.0
7913,6/10/19,1609,JAX,155.0
7914,6/11/19,1609,JAX,-5.0
7915,6/12/19,1609,JAX,-4.0
7916,6/13/19,1609,JAX,-4.0
7917,6/14/19,1609,JAX,8.0
7918,6/15/19,1609,JAX,11.0
7919,6/16/19,1609,JAX,4.0
7920,6/17/19,1609,JAX,39.0
7921,6/18/19,1609,JAX,2.0
7922,6/19/19,1609,JAX,30.0
7923,6/20/19,1609,JAX,7.0
7924,6/21/19,1609,JAX,-5.0
7925,6/22/19,1609,JAX,95.0
7926,6/23/19,1609,JAX,-5.0
7927,6/24/19,1609,JAX,-5.0
7928,6/25/19,1609,JAX,-3.0
7929,6/26/19,1609,JAX,-6.0
7930,6/27/19,1609,JAX,-1.0
7931,6/28/19,1609,JAX,5.0
7932,6/29/19,1609,JAX,-3.0
7933,6/30/19,1609,JAX,-2.0
7934,6/1/19,167,RDU,-4.0
7935,6/2/19,167,RDU,25.0
7936,6/3/19,167,RDU,134.0
7937,6/4/19,167,RDU,16.0
7938,6/6/19,167,RDU,-5.0
7939,6/7/19,167,RDU,-3.0
7940,6/8/19,167,RDU,-5.0
7941,6/9/19,167,RDU,-3.0
7942,6/10/19,167,RDU,154.0
7943,6/11/19,167,RDU,-3.0
7944,6/12/19,167,RDU,-4.0
7945,6/13/19,167,RDU,0.0
7946,6/14/19,167,RDU,54.0
7947,6/15/19,167,RDU,-6.0
7948,6/16/19,167,RDU,-4.0
7949,6/17/19,167,RDU,166.0
7950,6/18/19,167,RDU,99.0
7951,6/19/19,167,RDU,6.0
7952,6/20/19,167,RDU,-13.0
7953,6/21/19,167,RDU,-4.0
7954,6/22/19,167,RDU,70.0
7955,6/23/19,167,RDU,-5.0
7956,6/24/19,167,RDU,1.0
7957,6/25/19,167,RDU,-1.0
7958,6/26/19,167,RDU,3.0
7959,6/27/19,167,RDU,2.0
7960,6/28/19,167,RDU,74.0
7961,6/29/19,167,RDU,119.0
7962,6/30/19,167,RDU,-9.0
7963,6/20/19,1707,CLT,39.0
7964,6/21/19,1707,CLT,-3.0
7965,6/22/19,1707,CLT,-1.0
7966,6/23/19,1707,CLT,-7.0
7967,6/24/19,1707,CLT,-5.0
7968,6/25/19,1707,CLT,47.0
7969,6/26/19,1707,CLT,-1.0
7970,6/27/19,1707,CLT,2.0
7971,6/28/19,1707,CLT,-5.0
7972,6/29/19,1707,CLT,50.0
7973,6/30/19,1707,CLT,-5.0
7974,6/8/19,1945,FLL,5.0
7975,6/1/19,229,MYR,36.0
7976,6/5/19,229,MYR,-4.0
7977,6/8/19,229,MYR,33.0
7978,6/12/19,229,MYR,-6.0
7979,6/15/19,229,MYR,9.0
7980,6/19/19,229,MYR,-8.0
7981,6/22/19,229,MYR,-5.0
7982,6/26/19,229,MYR,-4.0
7983,6/29/19,229,MYR,-5.0
7984,6/1/19,263,SEA,18.0
7985,6/2/19,263,SEA,42.0
7986,6/3/19,263,SEA,-3.0
7987,6/4/19,263,SEA,-6.0
7988,6/5/19,263,SEA,0.0
7989,6/6/19,263,SEA,1.0
7990,6/7/19,263,SEA,11.0
7991,6/8/19,263,SEA,15.0
7992,6/9/19,263,SEA,7.0
7993,6/10/19,263,SEA,16.0
7994,6/11/19,263,SEA,-5.0
7995,6/12/19,263,SEA,22.0
7996,6/13/19,263,SEA,8.0
7997,6/14/19,263,SEA,14.0
7998,6/15/19,263,SEA,15.0
7999,6/16/19,263,SEA,17.0
8000,6/17/19,263,SEA,17.0
8001,6/18/19,263,SEA,69.0
8002,6/19/19,263,SEA,10.0
8003,6/20/19,263,SEA,-1.0
8004,6/21/19,263,SEA,12.0
8005,6/22/19,263,SEA,35.0
8006,6/23/19,263,SEA,14.0
8007,6/24/19,263,SEA,10.0
8008,6/25/19,263,SEA,21.0
8009,6/26/19,263,SEA,55.0
8010,6/27/19,263,SEA,7.0
8011,6/28/19,263,SEA,5.0
8012,6/29/19,263,SEA,4.0
8013,6/30/19,263,SEA,5.0
8014,6/1/19,301,FLL,-1.0
8015,6/2/19,301,FLL,-4.0
8016,6/3/19,301,FLL,-7.0
8017,6/4/19,301,FLL,-4.0
8018,6/5/19,301,FLL,-5.0
8019,6/6/19,301,FLL,-4.0
8020,6/7/19,301,FLL,-4.0
8021,6/8/19,301,FLL,-1.0
8022,6/9/19,301,FLL,-2.0
8023,6/10/19,301,FLL,17.0
8024,6/11/19,301,FLL,0.0
8025,6/12/19,301,FLL,7.0
8026,6/13/19,301,FLL,10.0
8027,6/14/19,301,FLL,3.0
8028,6/15/19,301,FLL,12.0
8029,6/16/19,301,FLL,18.0
8030,6/17/19,301,FLL,16.0
8031,6/18/19,301,FLL,16.0
8032,6/19/19,301,FLL,18.0
8033,6/20/19,301,FLL,27.0
8034,6/21/19,301,FLL,12.0
8035,6/22/19,301,FLL,6.0
8036,6/23/19,301,FLL,20.0
8037,6/24/19,301,FLL,-2.0
8038,6/25/19,301,FLL,16.0
8039,6/26/19,301,FLL,18.0
8040,6/27/19,301,FLL,6.0
8041,6/28/19,301,FLL,23.0
8042,6/29/19,301,FLL,0.0
8043,6/30/19,301,FLL,-4.0
8044,6/3/19,403,TYS,14.0
8045,6/16/19,1217,AVL,15.0
8046,6/23/19,1217,AVL,4.0
8047,6/10/19,403,TYS,-13.0
8048,6/24/19,1295,SRQ,-6.0
8049,6/26/19,1930,VPS,5.0
8050,6/10/19,2538,SAV,0.0
8051,6/14/19,3241,ORD,57.0
8052,6/30/19,2525,ATL,-6.0
8053,6/30/19,2572,ATL,-1.0
8054,6/30/19,2613,ATL,-4.0
8055,6/30/19,2641,ATL,-2.0
8056,6/1/19,346,SLC,1.0
8057,6/1/19,737,MSP,-2.0
8058,6/1/19,880,MSP,14.0
8059,6/1/19,1588,DTW,113.0
8060,6/1/19,1860,ATL,-6.0
8061,6/1/19,1906,DTW,74.0
8062,6/1/19,1937,DTW,6.0
8063,6/1/19,2397,ATL,-5.0
8064,6/1/19,2402,ATL,-1.0
8065,6/1/19,2425,ATL,0.0
8066,6/1/19,2525,ATL,-3.0
8067,6/1/19,2613,ATL,4.0
8068,6/1/19,2641,ATL,2.0
8069,6/1/19,2834,ATL,-2.0
8070,6/2/19,346,SLC,-4.0
8071,6/2/19,875,ATL,31.0
8072,6/2/19,880,MSP,-4.0
8073,6/2/19,1153,ATL,-5.0
8074,6/2/19,1189,SLC,-1.0
8075,6/2/19,1271,ATL,-4.0
8076,6/2/19,1299,MSP,12.0
8077,6/2/19,1301,MSP,-8.0
8078,6/2/19,1339,ATL,-3.0
8079,6/2/19,1451,MSP,-5.0
8080,6/2/19,1588,DTW,-8.0
8081,6/2/19,1637,DTW,8.0
8082,6/2/19,1737,DTW,-1.0
8083,6/2/19,1860,ATL,-5.0
8084,6/2/19,1906,DTW,87.0
8085,6/2/19,2007,ATL,-6.0
8086,6/2/19,2525,ATL,-11.0
8087,6/2/19,2572,ATL,-6.0
8088,6/2/19,2608,ATL,-4.0
8089,6/2/19,2613,ATL,-4.0
8090,6/28/19,2525,ATL,-4.0
8091,6/28/19,2572,ATL,-4.0
8092,6/28/19,2608,ATL,-5.0
8093,6/28/19,2613,ATL,-3.0
8094,6/28/19,2641,ATL,-5.0
8095,6/10/19,346,SLC,-3.0
8096,6/10/19,875,ATL,-8.0
8097,6/10/19,880,MSP,-3.0
8098,6/10/19,1153,ATL,6.0
8099,6/10/19,1170,SLC,-1.0
8100,6/10/19,1271,ATL,3.0
8101,6/10/19,1299,MSP,15.0
8102,6/10/19,1301,MSP,2.0
8103,6/10/19,1339,ATL,-2.0
8104,6/10/19,1425,ATL,-7.0
8105,6/10/19,1451,MSP,-2.0
8106,6/10/19,1637,DTW,45.0
8107,6/10/19,1737,DTW,-2.0
8108,6/10/19,1860,ATL,-6.0
8109,6/10/19,1906,DTW,5.0
8110,6/10/19,1937,DTW,-4.0
8111,6/10/19,1970,DTW,-1.0
8112,6/10/19,2525,ATL,3.0
8113,6/10/19,2572,ATL,-6.0
8114,6/10/19,2608,ATL,-3.0
8115,6/10/19,2613,ATL,-2.0
8116,6/10/19,2641,ATL,-3.0
8117,6/10/19,2834,ATL,-2.0
8118,6/11/19,346,SLC,-1.0
8119,6/11/19,875,ATL,-4.0
8120,6/11/19,880,MSP,-4.0
8121,6/11/19,1153,ATL,-1.0
8122,6/11/19,1170,SLC,4.0
8123,6/11/19,1271,ATL,-4.0
8124,6/11/19,1299,MSP,0.0
8125,6/11/19,1301,MSP,-5.0
8126,6/11/19,1339,ATL,-5.0
8127,6/11/19,1425,ATL,-3.0
8128,6/11/19,1451,MSP,7.0
8129,6/11/19,1637,DTW,-4.0
8130,6/13/19,2092,IAH,-4.0
8131,6/13/19,2059,SFO,12.0
8132,6/13/19,1719,ORD,-4.0
8133,6/13/19,1675,SFO,-2.0
8134,6/13/19,1411,IAH,71.0
8135,6/13/19,723,LAX,-8.0
8136,6/13/19,635,ORD,22.0
8137,6/13/19,614,DEN,3.0
8138,6/13/19,566,ORD,0.0
8139,6/13/19,473,ORD,172.0
8140,6/13/19,270,DEN,-3.0
8141,6/12/19,2092,IAH,-3.0
8142,6/12/19,2059,SFO,1.0
8143,6/12/19,1719,ORD,-2.0
8144,6/12/19,1675,SFO,6.0
8145,6/1/19,4861,PHL,-7.0
8146,6/2/19,4861,PHL,41.0
8147,6/3/19,4861,PHL,-6.0
8148,6/4/19,4861,PHL,-6.0
8149,6/5/19,4861,PHL,-5.0
8150,6/6/19,4861,PHL,-7.0
8151,6/7/19,4861,PHL,-10.0
8152,6/8/19,4861,PHL,-11.0
8153,6/9/19,4861,PHL,30.0
8154,6/11/19,4861,PHL,-11.0
8155,6/12/19,4861,PHL,-5.0
8156,6/13/19,4861,PHL,67.0
8157,6/14/19,4861,PHL,-8.0
8158,6/15/19,4861,PHL,-7.0
8159,6/16/19,4861,PHL,-10.0
8160,6/17/19,4861,PHL,-2.0
8161,6/18/19,4861,PHL,31.0
8162,6/19/19,4861,PHL,75.0
8163,6/21/19,4861,PHL,-9.0
8164,6/22/19,4861,PHL,-4.0
8165,6/23/19,4861,PHL,-10.0
8166,6/24/19,4861,PHL,-12.0
8167,6/25/19,4861,PHL,-9.0
8168,6/26/19,4861,PHL,-5.0
8169,6/27/19,4861,PHL,-4.0
8170,6/28/19,4861,PHL,46.0
8171,6/30/19,4861,PHL,-9.0
8172,6/1/19,4891,PHL,-10.0
8173,6/2/19,4891,PHL,-12.0
8174,6/3/19,4891,PHL,-8.0
8175,6/4/19,4891,PHL,-6.0
8176,6/5/19,4891,PHL,-8.0
8177,6/6/19,4891,PHL,-7.0
8178,6/7/19,4891,PHL,2.0
8179,6/8/19,4891,PHL,4.0
8180,6/9/19,4891,PHL,-8.0
8181,6/10/19,4891,PHL,-8.0
8182,6/11/19,4891,PHL,-1.0
8183,6/12/19,4891,PHL,45.0
8184,6/13/19,4891,PHL,0.0
8185,6/14/19,4891,PHL,0.0
8186,6/15/19,4891,PHL,-7.0
8187,6/16/19,4891,PHL,-7.0
8188,6/17/19,4891,PHL,-11.0
8189,6/18/19,4891,PHL,0.0
8190,6/19/19,4891,PHL,15.0
8191,6/20/19,4891,PHL,13.0
8192,6/21/19,4891,PHL,36.0
8193,6/22/19,4891,PHL,-8.0
8194,6/23/19,4891,PHL,-11.0
8195,6/24/19,4891,PHL,-10.0
8196,6/25/19,4891,PHL,-2.0
8197,6/26/19,4891,PHL,-10.0
8198,6/27/19,4891,PHL,0.0
8199,6/28/19,4891,PHL,-10.0
8200,6/29/19,4891,PHL,4.0
8201,6/30/19,4891,PHL,-9.0
8202,6/1/19,3766,ORD,78.0
8203,6/2/19,3766,ORD,96.0
8204,6/3/19,3766,ORD,-6.0
8205,6/4/19,3766,ORD,-1.0
8206,6/5/19,3766,ORD,-5.0
8207,6/6/19,3766,ORD,-4.0
8208,6/7/19,3766,ORD,-4.0
8209,6/8/19,3766,ORD,-7.0
8210,6/9/19,3766,ORD,-8.0
8211,6/11/19,3766,ORD,79.0
8212,6/12/19,3766,ORD,30.0
8213,6/13/19,3766,ORD,-6.0
8214,6/14/19,3766,ORD,-11.0
8215,6/15/19,3766,ORD,9.0
8216,6/16/19,3766,ORD,97.0
8217,6/17/19,3766,ORD,79.0
8218,6/18/19,3766,ORD,298.0
8219,6/19/19,3766,ORD,-5.0
8220,6/20/19,3766,ORD,145.0
8221,6/21/19,3766,ORD,-8.0
8222,6/22/19,3766,ORD,-12.0
8223,6/23/19,3766,ORD,59.0
8224,6/24/19,3766,ORD,71.0
8225,6/25/19,3766,ORD,89.0
8226,6/26/19,3766,ORD,9.0
8227,6/27/19,3766,ORD,127.0
8228,6/28/19,3766,ORD,107.0
8229,6/30/19,3766,ORD,96.0
8230,6/1/19,3866,JFK,-10.0
8231,6/2/19,3866,JFK,-8.0
8232,6/3/19,3866,JFK,-12.0
8233,6/4/19,3866,JFK,-3.0
8234,6/5/19,3866,JFK,6.0
8235,6/6/19,3866,JFK,2.0
8236,6/7/19,3866,JFK,1.0
8237,6/8/19,3866,JFK,-11.0
8238,6/9/19,3866,JFK,-9.0
8239,6/10/19,3866,JFK,-3.0
8240,6/11/19,3866,JFK,-4.0
8241,6/12/19,3866,JFK,9.0
8242,6/13/19,3866,JFK,-5.0
8243,6/14/19,3866,JFK,73.0
8244,6/15/19,3866,JFK,2.0
8245,6/16/19,3866,JFK,75.0
8246,6/17/19,3866,JFK,-5.0
8247,6/18/19,3866,JFK,10.0
8248,6/19/19,3866,JFK,-6.0
8249,6/20/19,3866,JFK,10.0
8250,6/21/19,3866,JFK,-4.0
8251,6/22/19,3866,JFK,44.0
8252,6/23/19,3866,JFK,22.0
8253,6/24/19,3866,JFK,-7.0
8254,6/25/19,3866,JFK,-5.0
8255,6/26/19,3866,JFK,-6.0
8256,6/27/19,3866,JFK,-6.0
8257,6/28/19,3866,JFK,-5.0
8258,6/29/19,3866,JFK,-3.0
8259,6/30/19,3866,JFK,-9.0
8260,6/1/19,3353,JFK,225.0
8261,6/2/19,3353,JFK,-3.0
8262,6/3/19,3353,JFK,-8.0
8263,6/4/19,3353,JFK,-6.0
8264,6/5/19,3353,JFK,-6.0
8265,6/6/19,3353,JFK,0.0
8266,6/7/19,3353,JFK,-4.0
8267,6/8/19,3353,JFK,-5.0
8268,6/9/19,3353,JFK,37.0
8269,6/11/19,3353,JFK,270.0
8270,6/12/19,3353,JFK,-1.0
8271,6/13/19,3353,JFK,-7.0
8272,6/14/19,3353,JFK,-7.0
8273,6/15/19,3353,JFK,-7.0
8274,6/16/19,3353,JFK,-2.0
8275,6/17/19,3353,JFK,-4.0
8276,6/18/19,3353,JFK,-5.0
8277,6/19/19,3353,JFK,-7.0
8278,6/20/19,3353,JFK,-3.0
8279,6/21/19,3353,JFK,-2.0
8280,6/22/19,3353,JFK,-4.0
8281,6/23/19,3353,JFK,-6.0
8282,6/24/19,3353,JFK,-9.0
8283,6/25/19,3353,JFK,-10.0
8284,6/26/19,3353,JFK,-1.0
8285,6/27/19,3353,JFK,-5.0
8286,6/28/19,3353,JFK,-4.0
8287,6/29/19,3353,JFK,-7.0
8288,6/3/19,5118,CVG,-3.0
8289,6/4/19,5118,CVG,0.0
8290,6/5/19,5118,CVG,-1.0
8291,6/6/19,5118,CVG,-6.0
8292,6/7/19,5118,CVG,2.0
8293,6/1/19,5200,JFK,-2.0
8294,6/9/19,3241,ORD,68.0
8295,6/12/19,585,ABQ,5.0
8296,6/12/19,2452,ABQ,-3.0
8297,6/12/19,266,ALB,11.0
8298,6/12/19,278,ALB,-5.0
8299,6/12/19,955,ALB,-4.0
8300,6/12/19,1071,ALB,51.0
8301,6/12/19,1085,ALB,24.0
8302,6/12/19,1160,ALB,38.0
8303,6/12/19,159,ATL,5.0
8304,6/12/19,196,ATL,6.0
8305,6/12/19,588,ATL,2.0
8306,6/12/19,2168,ATL,-3.0
