"QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","MKT_CARRIER_FL_NUM","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW",
2,6,1,6,2019-06-01,"2451","WN",19393,10821,1082106,30852,"BWI",10529,1052906,30529,"BDL","",,,
2,6,1,6,2019-06-01,"3703","WN",19393,10821,1082106,30852,"BWI",10529,1052906,30529,"BDL","1629",9.00,9.00,
2,6,1,6,2019-06-01,"3788","WN",19393,10821,1082106,30852,"BWI",10529,1052906,30529,"BDL","0805",0.00,0.00,
2,6,1,6,2019-06-01,"4092","WN",19393,10821,1082106,30852,"BWI",10529,1052906,30529,"BDL","2218",28.00,28.00,
2,6,1,6,2019-06-01,"4331","WN",19393,10821,1082106,30852,"BWI",10529,1052906,30529,"BDL","1951",1.00,1.00,
2,6,1,6,2019-06-01,"4415","WN",19393,10821,1082106,30852,"BWI",10529,1052906,30529,"BDL","1311",11.00,11.00,
2,6,1,6,2019-06-01,"3680","WN",19393,10821,1082106,30852,"BWI",10599,1059904,30599,"BHM","0828",13.00,13.00,
2,6,1,6,2019-06-01,"2483","WN",19393,10821,1082106,30852,"BWI",10693,1069302,30693,"BNA","2000",0.00,0.00,
2,6,1,6,2019-06-01,"3363","WN",19393,10821,1082106,30852,"BWI",10693,1069302,30693,"BNA","1225",10.00,10.00,
2,6,1,6,2019-06-01,"4809","WN",19393,10821,1082106,30852,"BWI",10693,1069302,30693,"BNA","0622",2.00,2.00,
2,6,1,6,2019-06-01,"4839","WN",19393,10821,1082106,30852,"BWI",10693,1069302,30693,"BNA","1029",9.00,9.00,
2,6,1,6,2019-06-01,"5156","WN",19393,10821,1082106,30852,"BWI",10693,1069302,30693,"BNA","1828",-2.00,0.00,
2,6,1,6,2019-06-01,"2561","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","1019",-1.00,0.00,
2,6,1,6,2019-06-01,"3492","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","1239",24.00,24.00,
2,6,1,6,2019-06-01,"3966","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","1707",137.00,137.00,
2,6,1,6,2019-06-01,"4330","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","1912",142.00,142.00,
2,6,1,6,2019-06-01,"4576","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","2041",41.00,41.00,
2,6,1,6,2019-06-01,"4738","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","0724",39.00,39.00,
2,6,1,6,2019-06-01,"4811","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","2157",-3.00,0.00,
2,6,1,6,2019-06-01,"5057","WN",19393,10821,1082106,30852,"BWI",10721,1072102,30721,"BOS","0757",-3.00,0.00,
2,6,1,6,2019-06-01,"3196","WN",19393,10821,1082106,30852,"BWI",10792,1079206,30792,"BUF","2158",-2.00,0.00,
2,6,1,6,2019-06-01,"4494","WN",19393,10821,1082106,30852,"BWI",10792,1079206,30792,"BUF","1107",2.00,2.00,
2,6,1,6,2019-06-01,"5068","WN",19393,10821,1082106,30852,"BWI",10792,1079206,30792,"BUF","0829",24.00,24.00,
2,6,1,6,2019-06-01,"5201","WN",19393,10821,1082106,30852,"BWI",10792,1079206,30792,"BUF","1428",-7.00,0.00,
2,6,1,6,2019-06-01,"5286","WN",19393,10821,1082106,30852,"BWI",10792,1079206,30792,"BUF","1636",-4.00,0.00,
2,6,1,6,2019-06-01,"2524","WN",19393,10821,1082106,30852,"BWI",10994,1099402,30994,"CHS","1342",-3.00,0.00,
2,6,1,6,2019-06-01,"2719","WN",19393,10821,1082106,30852,"BWI",10994,1099402,30994,"CHS","1625",5.00,5.00,
2,6,1,6,2019-06-01,"3431","WN",19393,10821,1082106,30852,"BWI",10994,1099402,30994,"CHS","0813",-2.00,0.00,
2,6,1,6,2019-06-01,"4047","WN",19393,10821,1082106,30852,"BWI",10994,1099402,30994,"CHS","1908",3.00,3.00,
2,6,1,6,2019-06-01,"3477","WN",19393,10821,1082106,30852,"BWI",11042,1104205,30647,"CLE","2152",7.00,7.00,
2,6,1,6,2019-06-01,"4889","WN",19393,10821,1082106,30852,"BWI",11042,1104205,30647,"CLE","0831",1.00,1.00,
2,6,1,6,2019-06-01,"3612","WN",19393,10821,1082106,30852,"BWI",11057,1105703,31057,"CLT","0904",-1.00,0.00,
2,6,1,6,2019-06-01,"4464","WN",19393,10821,1082106,30852,"BWI",11057,1105703,31057,"CLT","1412",2.00,2.00,
2,6,1,6,2019-06-01,"4087","WN",19393,10821,1082106,30852,"BWI",11066,1106606,31066,"CMH","2140",-5.00,0.00,
2,6,1,6,2019-06-01,"4705","WN",19393,10821,1082106,30852,"BWI",11066,1106606,31066,"CMH","0846",6.00,6.00,
2,6,1,6,2019-06-01,"3524","WN",19393,10821,1082106,30852,"BWI",11193,1119302,33105,"CVG","0814",-1.00,0.00,
2,6,1,6,2019-06-01,"3546","WN",19393,10821,1082106,30852,"BWI",11193,1119302,33105,"CVG","1516",-4.00,0.00,
2,6,1,6,2019-06-01,"3584","WN",19393,10821,1082106,30852,"BWI",11193,1119302,33105,"CVG","2150",-5.00,0.00,
2,6,1,6,2019-06-01,"3336","WN",19393,10821,1082106,30852,"BWI",11259,1125904,30194,"DAL","1851",-9.00,0.00,
2,6,1,6,2019-06-01,"4469","WN",19393,10821,1082106,30852,"BWI",11259,1125904,30194,"DAL","0846",111.00,111.00,
2,6,1,6,2019-06-01,"5344","WN",19393,10821,1082106,30852,"BWI",11259,1125904,30194,"DAL","1353",18.00,18.00,
2,6,1,6,2019-06-01,"2462","WN",19393,10821,1082106,30852,"BWI",11292,1129202,30325,"DEN","",,,
2,6,1,6,2019-06-01,"3533","WN",19393,10821,1082106,30852,"BWI",11292,1129202,30325,"DEN","2112",112.00,112.00,
2,6,1,6,2019-06-01,"4898","WN",19393,10821,1082106,30852,"BWI",11292,1129202,30325,"DEN","1545",0.00,0.00,
2,6,1,6,2019-06-01,"3845","WN",19393,10821,1082106,30852,"BWI",11433,1143302,31295,"DTW","0919",29.00,29.00,
2,6,1,6,2019-06-01,"4997","WN",19393,10821,1082106,30852,"BWI",11433,1143302,31295,"DTW","2200",0.00,0.00,
2,6,1,6,2019-06-01,"4235","WN",19393,10821,1082106,30852,"BWI",11481,1148102,31481,"ECP","1556",-4.00,0.00,
2,6,1,6,2019-06-01,"4693","WN",19393,10821,1082106,30852,"BWI",11481,1148102,31481,"ECP","0819",-1.00,0.00,
2,6,1,6,2019-06-01,"2446","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","0959",-1.00,0.00,
2,6,1,6,2019-06-01,"2970","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","1940",10.00,10.00,
2,6,1,6,2019-06-01,"3731","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","0615",0.00,0.00,
2,6,1,6,2019-06-01,"4542","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","",,,
2,6,1,6,2019-06-01,"4825","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","0805",5.00,5.00,
2,6,1,6,2019-06-01,"4835","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","1657",-3.00,0.00,
2,6,1,6,2019-06-01,"4855","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","2042",7.00,7.00,
2,6,1,6,2019-06-01,"5038","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","1819",19.00,19.00,
2,6,1,6,2019-06-01,"5179","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","1600",0.00,0.00,
2,6,1,6,2019-06-01,"5371","WN",19393,10821,1082106,30852,"BWI",11697,1169706,32467,"FLL","1347",7.00,7.00,
2,6,1,6,2019-06-01,"3736","WN",19393,10821,1082106,30852,"BWI",12191,1219102,31453,"HOU","0736",1.00,1.00,
2,6,1,6,2019-06-01,"4784","WN",19393,10821,1082106,30852,"BWI",12191,1219102,31453,"HOU","2020",15.00,15.00,
2,6,1,6,2019-06-01,"3972","WN",19393,10821,1082106,30852,"BWI",12339,1233904,32337,"IND","1109",-1.00,0.00,
2,6,1,6,2019-06-01,"4746","WN",19393,10821,1082106,30852,"BWI",12339,1233904,32337,"IND","1918",3.00,3.00,
2,6,1,6,2019-06-01,"2455","WN",19393,10821,1082106,30852,"BWI",12391,1239103,31703,"ISP","1505",5.00,5.00,
2,6,1,6,2019-06-01,"3885","WN",19393,10821,1082106,30852,"BWI",12391,1239103,31703,"ISP","2040",-5.00,0.00,
2,6,1,6,2019-06-01,"4472","WN",19393,10821,1082106,30852,"BWI",12391,1239103,31703,"ISP","",,,
2,6,1,6,2019-06-01,"1669","WN",19393,10821,1082106,30852,"BWI",12451,1245102,31136,"JAX","1859",-6.00,0.00,
2,6,1,6,2019-06-01,"3904","WN",19393,10821,1082106,30852,"BWI",12451,1245102,31136,"JAX","1520",10.00,10.00,
2,6,1,6,2019-06-01,"5708","WN",19393,10821,1082106,30852,"BWI",12451,1245102,31136,"JAX","0907",42.00,42.00,
2,6,1,6,2019-06-01,"2628","WN",19393,10821,1082106,30852,"BWI",12889,1288903,32211,"LAS","1204",-1.00,0.00,
2,6,1,6,2019-06-01,"2848","WN",19393,10821,1082106,30852,"BWI",12889,1288903,32211,"LAS","1908",33.00,33.00,
2,6,1,6,2019-06-01,"4266","WN",19393,10821,1082106,30852,"BWI",12889,1288903,32211,"LAS","1555",10.00,10.00,
2,6,1,6,2019-06-01,"5030","WN",19393,10821,1082106,30852,"BWI",12889,1288903,32211,"LAS","",,,
2,6,1,6,2019-06-01,"4400","WN",19393,10821,1082106,30852,"BWI",12892,1289208,32575,"LAX","0907",2.00,2.00,
2,6,1,6,2019-06-01,"4500","WN",19393,10821,1082106,30852,"BWI",12892,1289208,32575,"LAX","1924",29.00,29.00,
2,6,1,6,2019-06-01,"4409","WN",19393,10821,1082106,30852,"BWI",13198,1319801,33198,"MCI","1414",14.00,14.00,
2,6,1,6,2019-06-01,"2788","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","1715",0.00,0.00,
2,6,1,6,2019-06-01,"3172","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","",,,
2,6,1,6,2019-06-01,"3756","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","0609",-1.00,0.00,
2,6,1,6,2019-06-01,"3759","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","0659",-1.00,0.00,
2,6,1,6,2019-06-01,"3994","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","1246",-4.00,0.00,
2,6,1,6,2019-06-01,"4449","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","1909",14.00,14.00,
2,6,1,6,2019-06-01,"4540","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","1617",-3.00,0.00,
2,6,1,6,2019-06-01,"4842","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","",,,
2,6,1,6,2019-06-01,"4948","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","1538",3.00,3.00,
2,6,1,6,2019-06-01,"5340","WN",19393,10821,1082106,30852,"BWI",13204,1320402,31454,"MCO","1050",0.00,0.00,
2,6,1,6,2019-06-01,"2572","WN",19393,10821,1082106,30852,"BWI",13232,1323202,30977,"MDW","1951",6.00,6.00,
2,6,1,6,2019-06-01,"2854","WN",19393,10821,1082106,30852,"BWI",13232,1323202,30977,"MDW","0954",14.00,14.00,
2,6,1,6,2019-06-01,"2880","WN",19393,10821,1082106,30852,"BWI",13232,1323202,30977,"MDW","1820",10.00,10.00,
2,6,1,6,2019-06-01,"3605","WN",19393,10821,1082106,30852,"BWI",13232,1323202,30977,"MDW","0755",5.00,5.00,
2,6,1,6,2019-06-01,"3764","WN",19393,10821,1082106,30852,"BWI",13232,1323202,30977,"MDW","1307",12.00,12.00,
2,6,1,6,2019-06-01,"5002","WN",19393,10821,1082106,30852,"BWI",13244,1324402,33244,"MEM","1408",13.00,13.00,
2,6,1,6,2019-06-01,"2743","WN",19393,10821,1082106,30852,"BWI",13296,1329604,30721,"MHT","2143",-2.00,0.00,
2,6,1,6,2019-06-01,"3897","WN",19393,10821,1082106,30852,"BWI",13296,1329604,30721,"MHT","1105",0.00,0.00,
2,6,1,6,2019-06-01,"3965","WN",19393,10821,1082106,30852,"BWI",13296,1329604,30721,"MHT","1613",-2.00,0.00,
2,6,1,6,2019-06-01,"4486","WN",19393,10821,1082106,30852,"BWI",13296,1329604,30721,"MHT","0801",-4.00,0.00,
2,6,1,6,2019-06-01,"4770","WN",19393,10821,1082106,30852,"BWI",13296,1329604,30721,"MHT","",,,
2,6,1,6,2019-06-01,"4243","WN",19393,10821,1082106,30852,"BWI",13342,1334207,33342,"MKE","0838",3.00,3.00,
2,6,1,6,2019-06-01,"3441","WN",19393,10821,1082106,30852,"BWI",13487,1348702,31650,"MSP","1342",-3.00,0.00,
2,6,1,6,2019-06-01,"1852","WN",19393,10821,1082106,30852,"BWI",13495,1349505,33495,"MSY","2105",-5.00,0.00,
2,6,1,6,2019-06-01,"3883","WN",19393,10821,1082106,30852,"BWI",13495,1349505,33495,"MSY","0852",32.00,32.00,
2,6,1,6,2019-06-01,"4355","WN",19393,10821,1082106,30852,"BWI",13495,1349505,33495,"MSY","1902",2.00,2.00,
2,6,1,6,2019-06-01,"3721","WN",19393,10821,1082106,30852,"BWI",13796,1379608,32457,"OAK","1411",11.00,11.00,
2,6,1,6,2019-06-01,"3383","WN",19393,10821,1082106,30852,"BWI",13851,1385103,33851,"OKC","1403",-2.00,0.00,
2,6,1,6,2019-06-01,"2289","WN",19393,10821,1082106,30852,"BWI",13931,1393102,33667,"ORF","1716",6.00,6.00,
2,6,1,6,2019-06-01,"2323","WN",19393,10821,1082106,30852,"BWI",13931,1393102,33667,"ORF","0938",58.00,58.00,
2,6,1,6,2019-06-01,"2595","WN",19393,10821,1082106,30852,"BWI",13931,1393102,33667,"ORF","2138",-2.00,0.00,
2,6,1,6,2019-06-01,"6956","WN",19393,10821,1082106,30852,"BWI",13931,1393102,33667,"ORF","1103",-7.00,0.00,
2,6,1,6,2019-06-01,"3178","WN",19393,10821,1082106,30852,"BWI",14027,1402702,34027,"PBI","0826",-4.00,0.00,
2,6,1,6,2019-06-01,"3430","WN",19393,10821,1082106,30852,"BWI",14027,1402702,34027,"PBI","1900",0.00,0.00,
2,6,1,6,2019-06-01,"4455","WN",19393,10821,1082106,30852,"BWI",14027,1402702,34027,"PBI","1335",-5.00,0.00,
2,6,1,6,2019-06-01,"3799","WN",19393,10821,1082106,30852,"BWI",14107,1410702,30466,"PHX","1607",2.00,2.00,
2,6,1,6,2019-06-01,"4714","WN",19393,10821,1082106,30852,"BWI",14107,1410702,30466,"PHX","1100",15.00,15.00,
2,6,1,6,2019-06-01,"4771","WN",19393,10821,1082106,30852,"BWI",14107,1410702,30466,"PHX","1858",3.00,3.00,
2,6,1,6,2019-06-01,"3220","WN",19393,10821,1082106,30852,"BWI",14122,1412202,30198,"PIT","1115",-5.00,0.00,
2,6,1,6,2019-06-01,"4217","WN",19393,10821,1082106,30852,"BWI",14122,1412202,30198,"PIT","2153",13.00,13.00,
2,6,1,6,2019-06-01,"2665","WN",19393,10821,1082106,30852,"BWI",14307,1430705,30721,"PVD","2214",19.00,19.00,
2,6,1,6,2019-06-01,"2907","WN",19393,10821,1082106,30852,"BWI",14307,1430705,30721,"PVD","1446",-4.00,0.00,
2,6,1,6,2019-06-01,"3784","WN",19393,10821,1082106,30852,"BWI",14307,1430705,30721,"PVD","1101",-4.00,0.00,
2,6,1,6,2019-06-01,"4463","WN",19393,10821,1082106,30852,"BWI",14307,1430705,30721,"PVD","2020",0.00,0.00,
2,6,1,6,2019-06-01,"4766","WN",19393,10821,1082106,30852,"BWI",14307,1430705,30721,"PVD","0647",2.00,2.00,
2,6,1,6,2019-06-01,"2659","WN",19393,10821,1082106,30852,"BWI",14321,1432105,34321,"PWM","1344",-1.00,0.00,
2,6,1,6,2019-06-01,"3538","WN",19393,10821,1082106,30852,"BWI",14321,1432105,34321,"PWM","1054",-6.00,0.00,
2,6,1,6,2019-06-01,"4416","WN",19393,10821,1082106,30852,"BWI",14321,1432105,34321,"PWM","2213",13.00,13.00,
2,6,1,6,2019-06-01,"2454","WN",19393,10821,1082106,30852,"BWI",14492,1449202,34492,"RDU","1856",6.00,6.00,
2,6,1,6,2019-06-01,"3640","WN",19393,10821,1082106,30852,"BWI",14492,1449202,34492,"RDU","1305",0.00,0.00,
2,6,1,6,2019-06-01,"4378","WN",19393,10821,1082106,30852,"BWI",14492,1449202,34492,"RDU","1620",5.00,5.00,
2,6,1,6,2019-06-01,"4922","WN",19393,10821,1082106,30852,"BWI",14492,1449202,34492,"RDU","0815",-5.00,0.00,
2,6,1,6,2019-06-01,"3671","WN",19393,10821,1082106,30852,"BWI",14576,1457606,34576,"ROC","1054",-6.00,0.00,
2,6,1,6,2019-06-01,"4237","WN",19393,10821,1082106,30852,"BWI",14576,1457606,34576,"ROC","2216",26.00,26.00,
2,6,1,6,2019-06-01,"2927","WN",19393,10821,1082106,30852,"BWI",14635,1463502,31714,"RSW","1037",-3.00,0.00,
2,6,1,6,2019-06-01,"3611","WN",19393,10821,1082106,30852,"BWI",14635,1463502,31714,"RSW","1339",-1.00,0.00,
2,6,1,6,2019-06-01,"3712","WN",19393,10821,1082106,30852,"BWI",14635,1463502,31714,"RSW","0645",-5.00,0.00,
2,6,1,6,2019-06-01,"5335","WN",19393,10821,1082106,30852,"BWI",14635,1463502,31714,"RSW","1904",14.00,14.00,
2,6,1,6,2019-06-01,"3850","WN",19393,10821,1082106,30852,"BWI",14679,1467903,33570,"SAN","0806",1.00,1.00,
2,6,1,6,2019-06-01,"4223","WN",19393,10821,1082106,30852,"BWI",14679,1467903,33570,"SAN","1054",4.00,4.00,
2,6,1,6,2019-06-01,"6810","WN",19393,10821,1082106,30852,"BWI",14679,1467903,33570,"SAN","1450",10.00,10.00,
2,6,1,6,2019-06-01,"3419","WN",19393,10821,1082106,30852,"BWI",14683,1468305,33214,"SAT","1023",18.00,18.00,
2,6,1,6,2019-06-01,"2944","WN",19393,10821,1082106,30852,"BWI",14730,1473003,33044,"SDF","0849",-1.00,0.00,
2,6,1,6,2019-06-01,"5227","WN",19393,10821,1082106,30852,"BWI",14730,1473003,33044,"SDF","1956",1.00,1.00,
2,6,1,6,2019-06-01,"4042","WN",19393,10821,1082106,30852,"BWI",14843,1484306,34819,"SJU","0847",7.00,7.00,
2,6,1,6,2019-06-01,"4569","WN",19393,10821,1082106,30852,"BWI",14843,1484306,34819,"SJU","1054",-1.00,0.00,
2,6,1,6,2019-06-01,"4727","WN",19393,10821,1082106,30852,"BWI",14869,1486903,34614,"SLC","1400",10.00,10.00,
2,6,1,6,2019-06-01,"4118","WN",19393,10821,1082106,30852,"BWI",14893,1489302,33192,"SMF","1404",9.00,9.00,
2,6,1,6,2019-06-01,"3824","WN",19393,10821,1082106,30852,"BWI",15016,1501606,31123,"STL","1638",13.00,13.00,
2,6,1,6,2019-06-01,"4718","WN",19393,10821,1082106,30852,"BWI",15016,1501606,31123,"STL","0657",2.00,2.00,
2,6,1,6,2019-06-01,"5091","WN",19393,10821,1082106,30852,"BWI",15016,1501606,31123,"STL","1917",12.00,12.00,
2,6,1,6,2019-06-01,"2414","WN",19393,10821,1082106,30852,"BWI",15304,1530402,33195,"TPA","1306",1.00,1.00,
2,6,1,6,2019-06-01,"2662","WN",19393,10821,1082106,30852,"BWI",15304,1530402,33195,"TPA","1758",-7.00,0.00,
2,6,1,6,2019-06-01,"3494","WN",19393,10821,1082106,30852,"BWI",15304,1530402,33195,"TPA","1903",-2.00,0.00,
2,6,1,6,2019-06-01,"3518","WN",19393,10821,1082106,30852,"BWI",15304,1530402,33195,"TPA","2026",16.00,16.00,
2,6,1,6,2019-06-01,"4581","WN",19393,10821,1082106,30852,"BWI",15304,1530402,33195,"TPA","",,,
2,6,1,6,2019-06-01,"4764","WN",19393,10821,1082106,30852,"BWI",15304,1530402,33195,"TPA","1155",0.00,0.00,
2,6,1,6,2019-06-01,"2414","WN",19393,10994,1099402,30994,"CHS",10821,1082106,30852,"BWI","1039",-1.00,0.00,
2,6,1,6,2019-06-01,"3784","WN",19393,10994,1099402,30994,"CHS",10821,1082106,30852,"BWI","0838",-2.00,0.00,
2,6,1,6,2019-06-01,"3785","WN",19393,10994,1099402,30994,"CHS",10821,1082106,30852,"BWI","1922",2.00,2.00,
2,6,1,6,2019-06-01,"4784","WN",19393,10994,1099402,30994,"CHS",10821,1082106,30852,"BWI","1758",18.00,18.00,
2,6,1,6,2019-06-01,"3788","WN",19393,11042,1104205,30647,"CLE",10821,1082106,30852,"BWI","0600",0.00,0.00,
2,6,1,6,2019-06-01,"5335","WN",19393,11042,1104205,30647,"CLE",10821,1082106,30852,"BWI","1708",28.00,28.00,
2,6,1,6,2019-06-01,"3965","WN",19393,11057,1105703,31057,"CLT",10821,1082106,30852,"BWI","1352",-3.00,0.00,
2,6,1,6,2019-06-01,"4581","WN",19393,11057,1105703,31057,"CLT",10821,1082106,30852,"BWI","0805",-5.00,0.00,
2,6,1,6,2019-06-01,"3101","WN",19393,11066,1106606,31066,"CMH",10821,1082106,30852,"BWI","1632",-3.00,0.00,
2,6,1,6,2019-06-01,"5057","WN",19393,11066,1106606,31066,"CMH",10821,1082106,30852,"BWI","0556",-4.00,0.00,
2,6,1,6,2019-06-01,"3883","WN",19393,11193,1119302,33105,"CVG",10821,1082106,30852,"BWI","0548",-7.00,0.00,
2,6,1,6,2019-06-01,"3994","WN",19393,11193,1119302,33105,"CVG",10821,1082106,30852,"BWI","1030",-5.00,0.00,
2,6,1,6,2019-06-01,"5091","WN",19393,11193,1119302,33105,"CVG",10821,1082106,30852,"BWI","1634",-6.00,0.00,
2,6,1,6,2019-06-01,"2493","WN",19393,11259,1125904,30194,"DAL",10821,1082106,30852,"BWI","0606",6.00,6.00,
2,6,1,6,2019-06-01,"4098","WN",19393,11259,1125904,30194,"DAL",10821,1082106,30852,"BWI","1859",34.00,34.00,
2,6,1,6,2019-06-01,"4721","WN",19393,11259,1125904,30194,"DAL",10821,1082106,30852,"BWI","1209",-1.00,0.00,
2,6,1,6,2019-06-01,"2547","WN",19393,11292,1129202,30325,"DEN",10821,1082106,30852,"BWI","0731",1.00,1.00,
2,6,1,6,2019-06-01,"3430","WN",19393,11292,1129202,30325,"DEN",10821,1082106,30852,"BWI","1240",0.00,0.00,
2,6,1,6,2019-06-01,"4902","WN",19393,11292,1129202,30325,"DEN",10821,1082106,30852,"BWI","1828",-2.00,0.00,
2,6,1,6,2019-06-01,"4040","WN",19393,11433,1143302,31295,"DTW",10821,1082106,30852,"BWI","0540",0.00,0.00,
2,6,1,6,2019-06-01,"4500","WN",19393,11433,1143302,31295,"DTW",10821,1082106,30852,"BWI","1700",25.00,25.00,
2,6,1,6,2019-06-01,"3468","WN",19393,11481,1148102,31481,"ECP",10821,1082106,30852,"BWI","1148",-2.00,0.00,
2,6,1,6,2019-06-01,"4237","WN",19393,11481,1148102,31481,"ECP",10821,1082106,30852,"BWI","1745",-5.00,0.00,
2,6,1,6,2019-06-01,"267","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","2031",1.00,1.00,
2,6,1,6,2019-06-01,"2483","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","",,,
2,6,1,6,2019-06-01,"2854","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","0615",-5.00,0.00,
2,6,1,6,2019-06-01,"3640","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","0951",1.00,1.00,
2,6,1,6,2019-06-01,"3733","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","",,,
2,6,1,6,2019-06-01,"4233","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","1037",-3.00,0.00,
2,6,1,6,2019-06-01,"5255","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","1822",2.00,2.00,
2,6,1,6,2019-06-01,"5309","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","1152",2.00,2.00,
2,6,1,6,2019-06-01,"5432","WN",19393,11697,1169706,32467,"FLL",10821,1082106,30852,"BWI","1719",-6.00,0.00,
2,6,1,6,2019-06-01,"4604","WN",19393,12191,1219102,31453,"HOU",10821,1082106,30852,"BWI","1834",4.00,4.00,
2,6,1,6,2019-06-01,"5340","WN",19393,12191,1219102,31453,"HOU",10821,1082106,30852,"BWI","0618",13.00,13.00,
2,6,1,6,2019-06-01,"4072","WN",19393,12339,1233904,32337,"IND",10821,1082106,30852,"BWI","1858",-7.00,0.00,
2,6,1,6,2019-06-01,"4223","WN",19393,12339,1233904,32337,"IND",10821,1082106,30852,"BWI","0823",-2.00,0.00,
2,6,1,6,2019-06-01,"2454","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","1711",31.00,31.00,
2,6,1,6,2019-06-01,"2860","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","1129",-6.00,0.00,
2,6,1,6,2019-06-01,"4408","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","",,,
2,6,1,6,2019-06-01,"5644","WN",19393,12391,1239103,31703,"ISP",10821,1082106,30852,"BWI","0601",-4.00,0.00,
2,6,1,6,2019-06-01,"2842","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","1830",-5.00,0.00,
2,6,1,6,2019-06-01,"2907","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","1205",-5.00,0.00,
2,6,1,6,2019-06-01,"4262","WN",19393,12451,1245102,31136,"JAX",10821,1082106,30852,"BWI","0825",0.00,0.00,
2,6,1,6,2019-06-01,"3701","WN",19393,12889,1288903,32211,"LAS",10821,1082106,30852,"BWI","1259",-1.00,0.00,
2,6,1,6,2019-06-01,"4943","WN",19393,12889,1288903,32211,"LAS",10821,1082106,30852,"BWI","1537",22.00,22.00,
2,6,1,6,2019-06-01,"5038","WN",19393,12889,1288903,32211,"LAS",10821,1082106,30852,"BWI","1015",45.00,45.00,
2,6,1,6,2019-06-01,"2595","WN",19393,12892,1289208,32575,"LAX",10821,1082106,30852,"BWI","1245",5.00,5.00,
2,6,1,6,2019-06-01,"2644","WN",19393,12892,1289208,32575,"LAX",10821,1082106,30852,"BWI","0709",9.00,9.00,
2,6,1,6,2019-06-01,"4494","WN",19393,13198,1319801,33198,"MCI",10821,1082106,30852,"BWI","0643",-2.00,0.00,
2,6,1,6,2019-06-01,"2359","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","",,,
2,6,1,6,2019-06-01,"2628","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","0904",-1.00,0.00,
2,6,1,6,2019-06-01,"2658","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","",,,
2,6,1,6,2019-06-01,"3739","WN",19393,13204,1320402,31454,"MCO",10821,1082106,30852,"BWI","2119",-1.00,0.00,
